FeatureID	RE	SE_RE	CI_RE_lower	CI_RE_upper	Zscore	p-value	tau2	I^2	FDR_Qvalue	BedarfJR_2017_CohenD	BedarfJR_2017_SE_d	BedarfJR_2017_pvalue	BedarfJR_2017_Qvalue	BoktorJC_2023_CohenD	BoktorJC_2023_SE_d	BoktorJC_2023_pvalue	BoktorJC_2023_Qvalue	DuruIC_2024_CohenD	DuruIC_2024_SE_d	DuruIC_2024_pvalue	DuruIC_2024_Qvalue	JoS_2022_CohenD	JoS_2022_SE_d	JoS_2022_pvalue	JoS_2022_Qvalue	MaoL_2021_CohenD	MaoL_2021_SE_d	MaoL_2021_pvalue	MaoL_2021_Qvalue	NishiwakiH_2024_CohenD	NishiwakiH_2024_SE_d	NishiwakiH_2024_pvalue	NishiwakiH_2024_Qvalue	QianY_2020_CohenD	QianY_2020_SE_d	QianY_2020_pvalue	QianY_2020_Qvalue	WallenZD_2022_CohenD	WallenZD_2022_SE_d	WallenZD_2022_pvalue	WallenZD_2022_Qvalue
s__GGB74827_SGB4137	0.0893314396535791	0.0630799539143488	-0.0343029981649909	0.212965877472149	1.41616209445674	0.156728051207718	0	0	0.5724565347512924	0.3363659622617879	0.27166847707209124	0.2182099782761974	0.5642629669931086	-0.001728287268626871	0.12856707961836886	0.9895511704489537	0.9935252715350941	0.10254446078744403	0.17420194695953428	0.5568629186823708	0.7345622965485656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.10129379352146625	0.08324261194001993	0.25289611398250533	0.6530779331963468
s__GGB756_SGB993	-0.0181254111993762	0.0766500208235162	-0.168356691427713	0.132105869028961	-0.236469749187796	0.813068178361656	0.0159446597815107	0.330428511409999	0.9371372718413029	-0.5318550706391931	0.2744954346010734	0.05394807751112087	0.5642629669931086	-0.1051891440748472	0.12865593508913928	0.4257158265413965	0.6229119535513851	0.17149858514250904	0.17440729269658595	0.32638957774885613	0.5532400152755883	0.04370305894080647	0.16119058324441363	0.7868970726903639	0.8582314436840285	0.2294157338705618	0.23020849553612058	0.3204838371905886	0.5024203178133837	0.13821425415032837	0.15589126720067584	0.3797878261360995	0.539545611508842	NA	NA	NA	NA	-0.12642137591279137	0.08327233778433496	0.15371870267089308	0.5601155923200409
s__GGB781_SGB1024	0.0622112001968754	0.0617894538197562	-0.0588939039142477	0.183316304307998	1.00682553981379	0.31401861907815	0.00212603212958258	0.077146771548612	0.6354886469571841	0.35328551346649956	0.2718637682436938	0.19624584350403682	0.5642629669931086	-0.10518914407484733	0.12865593508913928	0.42571582654139584	0.6229119535513851	0.0659066533337879	0.17413482732406937	0.7056207729301565	0.8291315179067125	0.23335867177566785	0.16171896404734254	0.15019605004747347	0.5024994098842819	NA	NA	NA	NA	NA	NA	NA	NA	0.30282180749522303	0.22778656539985467	0.18503591003664238	0.4673981241888537	0.012576509456058916	0.08319010402480587	0.8870522255549668	0.9422848436644085
s__GGB79050_SGB105563	0.112617213825598	0.068129926993239	-0.0209149893504932	0.24614941700169	1.65297716870846	0.0983355102579489	0	0	0.47757932767261224	NA	NA	NA	NA	NA	NA	NA	NA	0.2858029477294392	0.17497406847504335	0.10304715049434685	0.5532400152755883	NA	NA	NA	NA	0.08365205946846409	0.22955527803137152	0.7163996073992904	0.8299336180806359	NA	NA	NA	NA	0.22645540682891957	0.22721694287077082	0.32040273255411444	0.4673981241888537	0.061990242221295684	0.08320925919380881	0.48395472848417564	0.6530779331963468
s__GGB79087_SGB105683	0.106643684267835	0.0660478606519659	-0.0228077438659388	0.236095112401608	1.61464252157667	0.106388131492964	0	0	0.49844589614099444	-0.1466409027870797	0.2701298628341389	0.5893200440318911	0.7453884206872429	NA	NA	NA	NA	0.07240135535338611	0.17414459799284143	0.6781820635442696	0.8113639048733882	NA	NA	NA	NA	0.0645099689465939	0.2295146194399905	0.7793269579522709	0.8687307582476609	NA	NA	NA	NA	0.22645540682891904	0.22721694287077082	0.3204027325541156	0.4673981241888537	0.12799788117969413	0.08327442109473585	0.148661426098603	0.5601155923200409
s__GGB79097_SGB105802	-0.0538601898864531	0.0784545500237735	-0.207628282356345	0.0999079025834389	-0.686514547214053	0.492388694093364	0.00978378243848473	0.297205422794358	0.7135896928434126	-0.404082935459964	0.2725066687456725	0.14029148107091666	0.5642629669931086	-0.20321729955663262	0.12889847024580187	0.12451039886848826	0.6229119535513851	-0.0990321027409957	0.17419424837353073	0.5704362068112641	0.7411867628948752	0.15325436873277748	0.16140776006881769	0.34376937253359263	0.5024994098842819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03252482820578633	0.08319478166282356	0.7133900262304231	0.828534954089407
s__GGB79118_SGB105839	-0.0482752017200985	0.109914787262217	-0.263704226122425	0.167153822682228	-0.439205705824926	0.660512491055487	0.0268647158343375	0.626467460942524	0.8415521829833905	NA	NA	NA	NA	0.08190781614567987	0.1286209532116678	0.5349900599555387	0.7120652107651573	0.2174931839859	0.17460149592051802	0.21377924844255927	0.5532400152755883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.22645540682891918	0.22721694287077082	0.32040273255411533	0.4673981241888537	-0.22971434508401795	0.08346319250394912	0.0096862231718078309	0.14473100355727433
s__GGB79342_SGB106059	-0.00946884751674511	0.0905944194940516	-0.1870306469254	0.168092951891909	-0.104519103600712	0.916757408826376	0.0131101908319248	0.399501011721373	0.9788178016371408	0.25596335944683624	0.2708699451988491	0.3473661105491549	0.5642629669931086	0.1652986031988321	0.1287864258659473	0.21111018094383463	0.6229119535513851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.1782504181418154	0.1560143712228009	0.257709659746409	0.539545611508842	NA	NA	NA	NA	-0.09859629514391063	0.08323981019358258	0.26573911199175354	0.6530779331963468
s__GGB79395_SGB105947	0.0299180004033141	0.0545471581908758	-0.0769924651098115	0.13682846591644	0.548479543125282	0.583362672027842	0	0	0.7881739785409458	NA	NA	NA	NA	0.11360665229163003	0.1286707230111662	0.389683345244519	0.6229119535513851	-0.24009251506332788	0.17471364511750961	0.17020452623499585	0.5532400152755883	0.19319270293223922	0.16154687411876925	0.23308689784109757	0.5024994098842819	0.22941573387056144	0.23020849553612058	0.32048383719058937	0.5024203178133837	0.02018577084146138	0.15570943892837255	0.89781786014530085	0.937566648050539	NA	NA	NA	NA	-0.010419074974192142	0.08318984608056315	0.906329057990263	0.9519938412498611
s__GGB79417_SGB106068	-0.0247022201487723	0.0703713920411771	-0.162627614091428	0.113223173793883	-0.351026453112055	0.725568502898122	0.00898998002437135	0.267679096953264	0.8850639444290058	NA	NA	NA	NA	-0.08623476282814106	0.12862679676580988	0.5136578073842971	0.6950607600688996	0.30586278952690465	0.17510250437306807	0.0812617339481423	0.5532400152755883	-0.10884740854961153	0.16129064578568747	0.5010100050499124	0.6360845538276965	-0.2294157338705617	0.23020849553612058	0.3204838371905888	0.5024203178133837	0.13821425415032912	0.15589126720067584	0.3797878261360971	0.539545611508842	NA	NA	NA	NA	-0.10612257684462859	0.08324781592746701	0.23100208413854662	0.6530779331963468
s__GGB87334_SGB6273	0.00548393207522342	0.0902469938442244	-0.171396925572464	0.182364789722911	0.0607658143681689	0.951545716170591	0.0273847981221933	0.504221724319403	0.9878293378725188	0.2559633594468364	0.2708699451988491	0.34736611054915456	0.5642629669931086	-0.10518914407484757	0.12865593508913928	0.4257158265413946	0.6229119535513851	-0.28455959076131215	0.1749663913569893	0.10453904786280935	0.5532400152755883	0.17059138663391094	0.16146422358480136	0.2921218367150581	0.5024994098842819	0.2994354030526834	0.23073719467321868	0.19575962060871954	0.5024203178133837	NA	NA	NA	NA	0.29710285858462193	0.22773826872179836	0.19337818246769328	0.4673981241888537	-0.17924788242240236	0.0833561677168533	0.043299427294299114	0.37332540718150037
s__GGB87445_SGB15180	0.132850871945064	0.081026952042885	-0.0259590358360445	0.291660779726173	1.63958866272979	0.10109072194628	0.0239512508940598	0.442031296899805	0.48689898355138655	0.10365395133917396	0.26994863658773754	0.7025869434959513	0.8205676159815634	0.11982682389262016	0.12868238051327166	0.3642953502854276	0.6229119535513851	-0.36664957429084266	0.1755441615408062	0.03709745380308554	0.5532400152755883	0.42461888618408405	0.1629774370917911	0.009372895985892032	0.28698103345894876	0.314299858711381	0.23086726102445418	0.17472030771156333	0.5024203178133837	0.19218165007802684	0.15606448435263226	0.22250482696120705	0.539545611508842	0.2552034324494703	0.22741224484209768	0.26321956478383707	0.4673981241888537	0.09497429129890639	0.08323616700660158	0.28368150594756225	0.6530779331963468
s__GGB87445_SGB53522	-0.0453575325997665	0.0904911059772985	-0.222716841236469	0.132001776036936	-0.501237465383011	0.616204009872247	0.012206364565059	0.376685022640195	0.8158402779066797	0.15642521875801732	0.2701797874292976	0.564794727138229	0.7304720554258797	0.13917882438587278	0.12872261398795282	0.29215205183272436	0.6229119535513851	-0.25885363114405563	0.17481510047746165	0.13944306833827544	0.5532400152755883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.11787492396739872	0.08326149239780545	0.18344095343547548	0.6019946996346035
s__GGB8965_SGB13825	0.0279476827850495	0.0624174683235974	-0.0943883071353711	0.15028367270547	0.447754187019528	0.654330610025022	0	0	0.8375872064407768	-0.19117429494702542	0.27038305385509476	0.4819899991193164	0.6666485052754182	NA	NA	NA	NA	NA	NA	NA	NA	0.153254368732777	0.16140776006881769	0.3437693725335942	0.5024994098842819	0.2294157338705623	0.23020849553612058	0.32048383719058743	0.5024203178133837	0.007191727542288672	0.15570597701865985	0.9635066911162029	0.9793234904231721	NA	NA	NA	NA	-0.004979701052338484	0.08318941058804442	0.9551509327522194	0.9750863553373671
s__GGB9045_SGB13947	0.00652301919561085	0.0897654528676291	-0.16941403548087	0.182460073872091	0.0726673679820888	0.942070816450317	0.0177518261415697	0.364937475317481	0.9864683747075214	0.2559633594468346	0.27086994519884905	0.347366110549158	0.5642629669931086	-0.06560830928515393	0.12860163912124845	0.6191764847421015	0.7750778600133603	-0.2818597568009099	0.17494983531176245	0.10783829634185797	0.5532400152755883	0.25836223981041073	0.16184234546453294	0.11142934901887083	0.5024994098842819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.003378941953060161	0.08318934102018247	0.9695592963191544	0.9799882376770135
s__GGB9047_SGB13950	0.069233143475457	0.0721991479172403	-0.0722745861568141	0.210740873107728	0.958919121245265	0.337599491205369	0.00505539101800825	0.189016125874385	0.6354886469571841	NA	NA	NA	NA	-0.10518914407484752	0.12865593508913928	0.42571582654139506	0.6229119535513851	0.29505953506911514	0.1750322645746803	0.09247140159069997	0.5532400152755883	NA	NA	NA	NA	NA	NA	NA	NA	0.13821425415032906	0.15589126720067584	0.3797878261360973	0.539545611508842	NA	NA	NA	NA	0.06199024222129496	0.08320925919380881	0.483954728484181	0.6530779331963468
s__GGB9048_SGB13952	0.00407442935266573	0.0645719015697205	-0.122484172137252	0.130633030842583	0.0630991074076769	0.949687585069964	0.00481434144400396	0.238776121935005	0.9878293378725188	0.25596335944683607	0.2708699451988491	0.3473661105491551	0.5642629669931086	0.16529860319883374	0.1287864258659473	0.2111101809438301	0.6229119535513851	0.03770259990176262	0.17410303812167	0.8288849523035736	0.9075574132316028	-0.16993585043114082	0.16146197902632928	0.2939735526251951	0.5024994098842819	NA	NA	NA	NA	0.1382142541503295	0.15589126720067584	0.37978782613609574	0.539545611508842	NA	NA	NA	NA	-0.12145476258252853	0.0832659430021546	0.17050934773723977	0.5813629629127712
s__GGB9052_SGB13957	0.0697172552195657	0.0628153514955237	-0.053398571387885	0.192833081827016	1.10987606627552	0.267052435223816	2.34767857972968e-4	0.0115695753507336	0.6354886469571841	0.2559633594468362	0.2708699451988491	0.3473661105491549	0.5642629669931086	-0.10518914407484801	0.12865593508913928	0.42571582654139273	0.6229119535513851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19638106503749928	0.15608032640957134	0.2126077522525017	0.539545611508842	NA	NA	NA	NA	0.08933390868703626	0.0832307648146811	0.3132269741149469	0.6530779331963468
s__GGB9060_SGB13977	0.020936862502084	0.064492922057	-0.105466941987385	0.147340666991553	0.324638143757536	0.745454954948838	0.00482090172492063	0.170737066408376	0.8969031157566255	0.15392451335108237	0.27016672178069806	0.5710147969829485	0.7335896524603328	-0.10518914407484735	0.12865593508913928	0.4257158265413956	0.6229119535513851	-0.09696962602180648	0.17418985259117856	0.5784801405318081	0.7470719548099216	0.2858707557251598	0.16199245703967796	0.07846419209583827	0.5024994098842819	-0.1800737679849298	0.22991950380077827	0.43493848533552504	0.6120116126665425	NA	NA	NA	NA	-0.22944336086588496	0.22723616359013965	0.3140999572817561	0.4673981241888537	0.10243359450999145	0.08324381848735833	0.24760188741722156	0.6530779331963468
s__GGB9061_SGB13978	-0.0231064561320072	0.0777632409046075	-0.17551960762615	0.129306695362135	-0.297138543394198	0.766360739111055	0.00413823774550431	0.191074278954693	0.9091200661940965	0.2559633594468367	0.2708699451988491	0.3473661105491541	0.5642629669931086	NA	NA	NA	NA	-0.026940599425869606	0.17409546919155025	0.8772589329900733	0.9391323077061583	0.15325436873277712	0.16140776006881769	0.34376937253359374	0.5024994098842819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.1264213759127888	0.08327233778433496	0.15371870267090143	0.5601155923200409
s__GGB9061_SGB13979	0.0485535538316638	0.107232667884429	-0.161618613187962	0.258725720851289	0.452786961189783	0.650702153464263	0.0606646048968766	0.644045357131879	0.8354142811247941	0.4314721549118217	0.27288837824792156	0.11583440999673858	0.5642629669931086	-0.071747307864635193	0.12860841281299906	0.5867877990142493	0.7517413237737454	-0.45200314884642634	0.17629651328284465	0.010491894655731922	0.4777472031610024	0.32824954035466664	0.16225308056419732	0.04366231819113635	0.5024994098842819	0.24033061039817855	0.2302817723610931	0.2981537831688112	0.5024203178133837	-0.251075971176831	0.15631774113794095	0.11156390445862432	0.539545611508842	0.3316789147351677	0.22804413685061256	0.14703431549398568	0.4673981241888537	0.06791823111881276	0.08321326211946836	0.4431655005391142	0.6530779331963468
s__GGB9062_SGB13981	0.112804203718316	0.105801929342083	-0.0945637672870174	0.320172174723649	1.06618286093435	0.286340988245222	0.0582593559155429	0.648299124061825	0.6354886469571841	0.4587696379436701	0.2732931246631805	0.09500652466568231	0.5642629669931086	-0.23482258932605976	0.12900938218036254	0.07613399205731129	0.6229119535513851	-0.24394882312415261	0.1747338807952439	0.16349405877037024	0.5532400152755883	0.10929209408183685	0.16129162219632212	0.4992651578264715	0.6354088530579705	0.4246785408456562	0.23202694609489066	0.0680358074793472	0.5024203178133837	0.2680568364546488	0.156403168922582	0.08952439293889859	0.5077604881954325	0.5283574255369009	0.23041002483018536	0.022217638785108396	0.4673981241888537	-0.03663607404674212	0.08319625991633212	0.6790723396323942	0.8009121027412054
s__GGB9063_SGB13982	0.0647273540888953	0.0890224794191507	-0.109753499387098	0.239208207564889	0.727089994698249	0.467170827500787	0.0337977531302841	0.52727497739975	0.6911780314084056	0.31668900554403023	0.2714532485080469	0.24597564335198166	0.5642629669931086	-0.24287322042383866	0.12904017487174796	0.06665957888405467	0.6229119535513851	-0.12904424331656966	0.17426866435387586	0.45987658409159626	0.660145419099227	0.011264042214305412	0.16117262306287716	0.9444437345721394	0.963904999405747	0.5683415541160818	0.2340414042930291	0.015457477244383231	0.46120064757731194	0.257456573288885	0.156349190818309	0.10282301411527	0.5297255310329871	0.17051428329749282	0.2269033732470683	0.4537341771596628	0.5960529846403438	-0.039843023279814614	0.08319753501112709	0.6527543087577667	0.7844744880276429
s__GGB9064_SGB13983	0.122253375247726	0.0703121501381692	-0.0155559066986583	0.260062657194111	1.73872332175148	0.082083441741462	0.0128415704734982	0.395029023354612	0.4368216724842838	0.37923013941983397	0.2721815424683363	0.1658593643225376	0.5642629669931086	-0.2524550047359745	0.1290781666839255	0.056678181732451344	0.6229119535513851	0.2066398188521986	0.17455155043986348	0.23738963343971162	0.5532400152755883	0.2566566005181037	0.16183353323813068	0.11379162174768019	0.5024994098842819	0.31878658893068296	0.23090774353295349	0.16872043852488458	0.5024203178133837	0.059702915784945354	0.15574015748757394	0.704133947281407	0.8023521903070354	0.13876464220635537	0.22676458028987395	0.5418122115278456	0.674879044825358	0.17788612386111716	0.08335364414938656	0.044908403866267675	0.3808032312972363
s__GGB9065_SGB13984	0.0511854586211068	0.0630466440842501	-0.0723836931301386	0.174754610372352	0.811866505578108	0.416868235588427	0	0	0.6835165453965613	0.13492880718984948	0.27007432972264644	0.6193244330706438	0.7630721865165416	0.12066809315639228	0.12868400478434466	0.36094331965407067	0.6229119535513851	-0.005060027084770574	0.17408785094983634	0.9768571217359672	0.9907427654691504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.027043686426834683	0.08319308415839122	0.7600514052368994	0.8599589560244879
s__GGB9074_SGB13995	-0.0207503352418274	0.0808799796596348	-0.179272182445044	0.137771511961389	-0.256557127352783	0.797520674774333	0.00706462296546997	0.242523006937769	0.9297789866001799	0.2559633594468363	0.2708699451988491	0.3473661105491549	0.5642629669931086	-0.10518914407484745	0.12865593508913928	0.42571582654139517	0.6229119535513851	-0.23798817117920948	0.17470273774365652	0.17395333769025575	0.5532400152755883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.061990242221295365	0.08320925919380881	0.483954728484178	0.6530779331963468
s__GGB9075_SGB13997	-0.0715184237668585	0.0780256576963912	-0.224445902721836	0.0814090551881188	-0.916601357532245	0.359351572750632	0	0	0.6506015321784119	0.14529855537440842	0.2701232642637443	0.5927237734924965	0.7453884206872429	NA	NA	NA	NA	-0.25646938272127046	0.17480178722428533	0.14309379763162777	0.5532400152755883	-0.05091653059221229	0.16119745760231824	0.7527992907045542	0.831287872489488	-0.0922545189565979	0.22957696864231383	0.6887184563853315	0.8136949455360739	-0.17825041814181614	0.1560143712228009	0.25770965974640697	0.539545611508842	0.2949520291145046	0.22772034057428436	0.1965874469160512	0.4673981241888537	NA	NA	NA	NA
s__GGB9079_SGB14003	0.003559560066844	0.0587409953782221	-0.111570675290505	0.118689795424193	0.0605975442520964	0.951679729334743	0	0	0.9878293378725188	-0.11958510661096136	0.2700085532398794	0.6596335467040586	0.7954816444329199	-0.1051891440748477	0.12865593508913928	0.42571582654139417	0.6229119535513851	-0.1767354838039929	0.17442709755239724	0.3118890771692577	0.5532400152755883	0.1532543687327777	0.16140776006881769	0.34376937253359185	0.5024994098842819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06199024222129513	0.08320925919380881	0.48395472848417975	0.6530779331963468
